pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,7/16/21,97.4,-3.05,4.8,"Kimbrel, Craig",502210,518886,,ball,,,,,14,Josh Reddick strikes out swinging.,R,L,R,ARI,CHC,B,,,0,1,2021,-0.85,1.24,0.94,2.18,,,,2,9,Bot,,,,,575929,,,12.65252837,-141.1978448,-4.259674285,-14.51373123,35.7983218,-14.84149335,3.4,1.62,,,,96.9,2361,6.5,633296,518886,575929,519203,663538,621550,595879,664023,545350,592178,54.05,,,,,,,,73,2,4-Seam Fastball,1,5,1,5,5,1,1,5,Infield shift,Standard,231,-0.001,0.014
FF,7/16/21,96.6,-3.16,4.78,"Kimbrel, Craig",502210,518886,,called_strike,,,,,11,Josh Reddick strikes out swinging.,R,L,R,ARI,CHC,S,,,0,0,2021,-1.06,1.21,-0.83,3.11,,,,2,9,Bot,,,,,575929,,,8.631308439,-140.3798303,-1.586101104,-16.12084899,35.40659292,-16.18711779,3.46,1.64,,,,96.3,2387,6.4,633296,518886,575929,519203,663538,621550,595879,664023,545350,592178,54.08,,,,,,,,73,1,4-Seam Fastball,1,5,1,5,5,1,1,5,Infield shift,Standard,230,-0.001,-0.018
KC,7/16/21,88.2,-2.98,4.85,"Kimbrel, Craig",662139,518886,strikeout,swinging_strike_blocked,,,,,14,"Daulton Varsho strikes out swinging, catcher Willson Contreras to first baseman Anthony Rizzo.",R,L,R,ARI,CHC,S,2,,2,2,2021,0.7,-0.55,1.49,0.13,,,,1,9,Bot,,,,,575929,,,9.435041881,-128.0094839,-4.172925859,5.574404455,28.45541572,-37.43355671,3.3,1.5,,,,88.2,2663,6.6,633296,518886,575929,519203,663538,621550,595879,664023,545350,592178,53.9,,,0,1,0,0,,72,5,Knuckle Curve,1,5,1,5,5,1,1,5,Infield shift,Standard,54,-0.005,-0.142
FF,7/16/21,98,-3.08,4.78,"Kimbrel, Craig",662139,518886,,ball,,,,,3,"Daulton Varsho strikes out swinging, catcher Willson Contreras to first baseman Anthony Rizzo.",R,L,R,ARI,CHC,B,,,1,2,2021,-0.85,1.27,0.54,2.99,,,,1,9,Bot,,,,,575929,,,11.72607959,-142.3064209,-2.247195738,-14.24644537,33.40058678,-14.62787268,3.07,1.4,,,,97.9,2322,6.4,633296,518886,575929,519203,663538,621550,595879,664023,545350,592178,54.08,,,,,,,,72,4,4-Seam Fastball,1,5,1,5,5,1,1,5,Infield shift,Standard,225,0,0.028
KC,7/16/21,86.2,-3.1,4.81,"Kimbrel, Craig",662139,518886,,swinging_strike,,,,,14,"Daulton Varsho strikes out swinging, catcher Willson Contreras to first baseman Anthony Rizzo.",R,L,R,ARI,CHC,S,,,1,1,2021,0.93,-0.77,1.13,-0.18,,,,1,9,Bot,,,,,575929,,,8.212811222,-125.2116556,-3.966810474,7.753096536,28.70032335,-39.53476151,3.3,1.5,,,,86.2,2611,6.7,633296,518886,575929,519203,663538,621550,595879,664023,545350,592178,53.79,,,,,,,,72,3,Knuckle Curve,1,5,1,5,5,1,1,5,Infield shift,Standard,50,0,-0.043
FF,7/16/21,97.8,-3,4.9,"Kimbrel, Craig",662139,518886,,ball,,,,,11,"Daulton Varsho strikes out swinging, catcher Willson Contreras to first baseman Anthony Rizzo.",R,L,R,ARI,CHC,B,,,0,1,2021,-0.93,1,-0.73,4.04,,,,1,9,Bot,,,,,575929,,,8.272001827,-142.1025203,0.903550734,-14.56848316,34.63941207,-19.10728808,3.25,1.44,,,,97.7,2185,6.5,633296,518886,575929,519203,663538,621550,595879,664023,545350,592178,54.02,,,,,,,,72,2,4-Seam Fastball,1,5,1,5,5,1,1,5,Infield shift,Standard,223,0,0.021
FF,7/16/21,97,-3.12,4.81,"Kimbrel, Craig",662139,518886,,called_strike,,,,,1,"Daulton Varsho strikes out swinging, catcher Willson Contreras to first baseman Anthony Rizzo.",R,L,R,ARI,CHC,S,,,0,0,2021,-0.78,1.08,-0.76,2.95,,,,1,9,Bot,,,,,575929,,,8.127680847,-141.0947532,-1.885958733,-12.2558365,32.97555168,-17.55989355,2.97,1.38,,,,97.3,2104,6.6,633296,518886,575929,519203,663538,621550,595879,664023,545350,592178,53.94,,,,,,,,72,1,4-Seam Fastball,1,5,1,5,5,1,1,5,Infield shift,Standard,224,0,-0.027
FF,7/16/21,98.2,-2.92,5.02,"Kimbrel, Craig",642165,518886,field_out,hit_into_play,,,,,5,Josh VanMeter flies out to left fielder Ian Happ.,R,L,R,ARI,CHC,X,7,fly_ball,1,1,2021,-0.88,0.96,0.04,2.5,,,,0,9,Bot,73.13,76.27,,,575929,,,10.08377094,-142.6144058,-3.552377435,-14.44440931,34.18865884,-18.37815209,3.32,1.51,331,88.5,32,98.2,2301,6.5,633296,518886,575929,519203,663538,621550,595879,664023,545350,592178,53.99,0.034,0.046,0,1,0,0,3,71,3,4-Seam Fastball,1,5,1,5,5,1,1,5,Infield shift,Standard,223,-0.01,-0.23
FF,7/16/21,98,-2.94,5.04,"Kimbrel, Craig",642165,518886,,ball,,,,,11,Josh VanMeter flies out to left fielder Ian Happ.,R,L,R,ARI,CHC,B,,,0,1,2021,-0.66,1.21,-0.11,4.9,,,,0,9,Bot,,,,,575929,,,9.173817913,-142.3131106,2.379199144,-11.22976599,35.76529704,-16.67168075,3.51,1.61,,,,97.8,2259,6.5,633296,518886,575929,519203,663538,621550,595879,664023,545350,592178,54.01,,,,,,,,71,2,4-Seam Fastball,1,5,1,5,5,1,1,5,Infield shift,Standard,224,0,0.027
FF,7/16/21,98.2,-2.94,4.98,"Kimbrel, Craig",642165,518886,,called_strike,,,,,6,Josh VanMeter flies out to left fielder Ian Happ.,R,L,R,ARI,CHC,S,,,0,0,2021,-0.8,1.06,0.36,2.68,,,,0,9,Bot,,,,,575929,,,10.83686772,-142.5629853,-3.158121919,-13.56233493,34.91337346,-17.26178605,3.5,1.63,,,,98.2,2175,6.6,633296,518886,575929,519203,663538,621550,595879,664023,545350,592178,53.92,,,,,,,,71,1,4-Seam Fastball,1,5,1,5,5,1,1,5,Infield shift,Standard,218,0,-0.038
FF,7/7/21,96.8,-3.22,4.7,"Kimbrel, Craig",543543,518886,strikeout,swinging_strike,,,,,3,Brad Miller strikes out swinging.,R,L,R,CHC,PHI,S,2,,2,2,2021,-0.79,1.21,0.34,3.07,,,664761,2,9,Top,,,,,575929,,,11.28912442,-140.5794909,-1.582844012,-12.835986,28.57625449,-15.89437416,3.47,1.59,,,,97.3,2155,6.4,633375,518886,575929,519203,663538,621550,642727,592626,542364,518792,54.06,,,0,1,0,0,,71,5,4-Seam Fastball,8,3,3,8,3,8,3,8,Standard,Standard,231,0.001,-0.192
FF,7/7/21,96.6,-3.02,4.64,"Kimbrel, Craig",543543,518886,,foul,,,,,14,Brad Miller strikes out swinging.,R,L,R,CHC,PHI,S,,,2,1,2021,-0.65,1.23,1.17,2.23,,,664761,2,9,Top,,,,,575929,,,12.70034593,-140.16926,-3.687398801,-11.28135527,28.58605207,-15.25424859,3.47,1.59,4,80.5,-30,97.3,2198,6.6,633375,518886,575929,519203,663538,621550,642727,592626,542364,518792,53.87,,,,,,,,71,4,4-Seam Fastball,8,3,3,8,3,8,3,8,Standard,Standard,226,0,-0.063
FF,7/7/21,96.9,-3.05,4.63,"Kimbrel, Craig",543543,518886,,ball,,,,,14,Brad Miller strikes out swinging.,R,L,R,CHC,PHI,B,,,1,1,2021,-0.79,1.15,1,2.08,,,664761,2,9,Top,,,,,575929,,,12.64107532,-140.605398,-3.933397862,-13.12427887,28.96711343,-16.09353201,3.23,1.41,,,,97.6,2184,6.6,633375,518886,575929,519203,663538,621550,642727,592626,542364,518792,53.87,,,,,,,,71,3,4-Seam Fastball,8,3,3,8,3,8,3,8,Standard,Standard,224,0,0.041
FF,7/7/21,96.9,-3.22,4.74,"Kimbrel, Craig",543543,518886,,swinging_strike,,,,,3,Brad Miller strikes out swinging.,R,L,R,CHC,PHI,S,,,1,0,2021,-0.76,1.24,0.66,3.05,,,664761,2,9,Top,,,,,575929,,,12.12999804,-140.6935766,-1.81908715,-12.71439009,28.74627805,-15.37295553,3.47,1.59,,,,97.6,2254,6.6,633375,518886,575929,519203,663538,621550,642727,592626,542364,518792,53.94,,,,,,,,71,2,4-Seam Fastball,8,3,3,8,3,8,3,8,Standard,Standard,225,0,-0.048
KC,7/7/21,87,-3,4.86,"Kimbrel, Craig",543543,518886,,ball,,,,,14,Brad Miller strikes out swinging.,R,L,R,CHC,PHI,B,,,0,0,2021,0.52,-0.31,0.25,1.36,,,664761,2,9,Top,,,,,575929,,,6.756482713,-126.6415505,-1.628849875,4.337942898,23.93976998,-35.40072484,3.17,1.53,,,,87.6,2496,6.5,633375,518886,575929,519203,663538,621550,642727,592626,542364,518792,54,,,,,,,,71,1,Knuckle Curve,8,3,3,8,3,8,3,8,Standard,Standard,54,0,0.036
KC,7/7/21,85.7,-2.89,4.91,"Kimbrel, Craig",664761,518886,single,hit_into_play,,,,,5,Alec Bohm singles on a sharp ground ball to center fielder Rafael Ortega.,R,R,R,CHC,PHI,X,8,ground_ball,1,2,2021,0.68,-0.46,0.13,2.59,,,,2,9,Top,132.09,91.46,,,575929,,,5.809241798,-124.7731424,1.713288984,5.955007054,24.51913187,-37.59404179,3.58,1.68,40,104,-2,86.2,2580,6.5,633375,518886,575929,519203,663538,621550,642727,592626,542364,518792,53.98,0.394,0.355,0.9,1,1,0,4,70,4,Knuckle Curve,8,3,3,8,3,8,3,8,Standard,Standard,59,-0.001,0.152
FF,7/7/21,97.3,-3.08,4.67,"Kimbrel, Craig",664761,518886,,foul,,,,,1,Alec Bohm singles on a sharp ground ball to center fielder Rafael Ortega.,R,R,R,CHC,PHI,S,,,1,1,2021,-0.74,1.25,-0.34,3.58,,,,2,9,Top,,,,,575929,,,9.070358536,-141.336287,-0.204971834,-12.09003215,35.18130638,-15.70218039,3.58,1.68,226,84,59,97,2274,6.4,633375,518886,575929,519203,663538,621550,642727,592626,542364,518792,54.06,,,,,,,,70,3,4-Seam Fastball,8,3,3,8,3,8,3,8,Standard,Standard,227,0,-0.027
FF,7/7/21,97,-2.97,4.71,"Kimbrel, Craig",664761,518886,,swinging_strike,,,,,5,Alec Bohm singles on a sharp ground ball to center fielder Rafael Ortega.,R,R,R,CHC,PHI,S,,,1,0,2021,-0.74,1.2,-0.27,2.71,,,,2,9,Top,,,,,575929,,,9.070746779,-141.0640907,-2.576390409,-12.01437707,32.37399114,-15.73287793,3.58,1.68,,,,98.5,2244,7.2,633375,518886,575929,519203,663538,621550,642727,592626,542364,518792,53.3,,,,,,,,70,2,4-Seam Fastball,8,3,3,8,3,8,3,8,Standard,Standard,221,0,-0.02
FF,7/7/21,97.5,-2.98,4.75,"Kimbrel, Craig",664761,518886,,ball,,,,,14,Alec Bohm singles on a sharp ground ball to center fielder Rafael Ortega.,R,R,R,CHC,PHI,B,,,0,0,2021,-0.79,1.18,1.32,1.95,,,,2,9,Top,,,,,575929,,,13.41341588,-141.3253388,-4.701477407,-13.59613396,32.1763846,-15.39940058,3.7,1.75,,,,97.7,2203,6.6,633375,518886,575929,519203,663538,621550,642727,592626,542364,518792,53.86,,,,,,,,70,1,4-Seam Fastball,8,3,3,8,3,8,3,8,Standard,Standard,224,0,0.016
FF,7/7/21,97.4,-3.12,4.67,"Kimbrel, Craig",544369,518886,field_out,hit_into_play,,,,,1,Didi Gregorius flies out to left fielder Joc Pederson.,R,L,R,CHC,PHI,X,7,fly_ball,1,2,2021,-0.93,1.16,-0.3,3.07,,,,1,9,Top,86.74,93.72,,,575929,,,9.721775913,-141.6357132,-1.449292486,-14.65962492,30.34541573,-16.41898835,3.49,1.6,280,82.6,37,98,2189,6.5,633375,518886,575929,519203,663538,621550,642727,592626,542364,518792,53.99,0.011,0.011,0,1,0,0,3,69,4,4-Seam Fastball,8,3,3,8,3,8,3,8,Infield shift,Standard,230,0.002,-0.114
FF,7/7/21,96.9,-3.1,4.73,"Kimbrel, Craig",544369,518886,,foul,,,,,5,Didi Gregorius flies out to left fielder Joc Pederson.,R,L,R,CHC,PHI,S,,,1,1,2021,-0.79,1.11,0,2.81,,,,1,9,Top,,,,,575929,,,10.09476733,-140.8146338,-2.120166199,-12.70355421,30.33719954,-17.07262727,3.49,1.6,235,75.1,39,97.3,2251,6.5,633375,518886,575929,519203,663538,621550,642727,592626,542364,518792,54.01,,,,,,,,69,3,4-Seam Fastball,8,3,3,8,3,8,3,8,Infield shift,Standard,225,0,-0.043
FF,7/7/21,96.6,-2.81,4.78,"Kimbrel, Craig",544369,518886,,swinging_strike,,,,,4,Didi Gregorius flies out to left fielder Joc Pederson.,R,L,R,CHC,PHI,S,,,1,0,2021,-0.81,1.23,-0.55,2.51,,,,1,9,Top,,,,,575929,,,7.900810511,-140.4969061,-3.304790822,-12.45443411,31.28689738,-15.33291058,3.49,1.6,,,,97.1,2225,6.6,633375,518886,575929,519203,663538,621550,642727,592626,542364,518792,53.94,,,,,,,,69,2,4-Seam Fastball,8,3,3,8,3,8,3,8,Infield shift,Standard,224,0,-0.032
FF,7/7/21,96.8,-3.05,4.83,"Kimbrel, Craig",544369,518886,,ball,,,,,1,Didi Gregorius flies out to left fielder Joc Pederson.,R,L,R,CHC,PHI,B,,,0,0,2021,-0.89,1.29,-0.63,3.23,,,,1,9,Top,,,,,575929,,,8.525923991,-140.8122323,-1.661190232,-13.71196503,31.58310195,-14.88489094,3.15,1.6,,,,97.5,2243,6.7,633375,518886,575929,519203,663538,621550,642727,592626,542364,518792,53.83,,,,,,,,69,1,4-Seam Fastball,8,3,3,8,3,8,3,8,Infield shift,Standard,227,0,0.026
FF,7/7/21,96.4,-3.14,4.69,"Kimbrel, Craig",656555,518886,field_out,hit_into_play,,,,,5,Rhys Hoskins pops out to first baseman Anthony Rizzo.,R,R,R,CHC,PHI,X,3,popup,3,1,2021,-0.78,1.13,0.02,2.85,,,,0,9,Top,148.82,162.94,,,575929,,,10.21917996,-140.1457972,-1.923639275,-12.498339,28.46737627,-16.97251166,3.55,1.63,138,88,69,97.3,2071,6.6,633375,518886,575929,519203,663538,621550,642727,592626,542364,518792,53.87,0.009,0.01,0,1,0,0,3,68,5,4-Seam Fastball,8,3,3,8,3,8,3,8,Standard,Standard,222,0.003,-0.395
FF,7/7/21,97.6,-2.77,4.72,"Kimbrel, Craig",656555,518886,,ball,,,,,14,Rhys Hoskins pops out to first baseman Anthony Rizzo.,R,R,R,CHC,PHI,B,,,2,1,2021,-0.95,1.25,0.68,0.96,,,,0,9,Top,,,,,575929,,,11.50180685,-141.5407388,-7.519349898,-15.2880711,31.13834027,-13.70003288,3.57,1.69,,,,98.1,2230,6.7,633375,518886,575929,519203,663538,621550,642727,592626,542364,518792,53.84,,,,,,,,68,4,4-Seam Fastball,8,3,3,8,3,8,3,8,Standard,Standard,224,0,0.113
FF,7/7/21,97,-3.05,4.85,"Kimbrel, Craig",656555,518886,,called_strike,,,,,5,Rhys Hoskins pops out to first baseman Anthony Rizzo.,R,R,R,CHC,PHI,S,,,2,0,2021,-0.59,1.35,0.17,3,,,,0,9,Top,,,,,575929,,,10.00211045,-140.8858061,-2.469037816,-10.14916339,33.00218904,-13.90805116,3.64,1.66,,,,97.4,2196,6.7,633375,518886,575929,519203,663538,621550,642727,592626,542364,518792,53.83,,,,,,,,68,3,4-Seam Fastball,8,3,3,8,3,8,3,8,Standard,Standard,221,0,-0.067
FF,7/7/21,96.9,-3.18,4.79,"Kimbrel, Craig",656555,518886,,ball,,,,,12,Rhys Hoskins pops out to first baseman Anthony Rizzo.,R,R,R,CHC,PHI,B,,,1,0,2021,-0.62,1.24,0.3,3.72,,,,0,9,Top,,,,,575929,,,10.77585687,-140.7797342,-0.102675398,-10.78526909,32.5189003,-15.93240205,3.55,1.61,,,,97.3,2182,6.6,633375,518886,575929,519203,663538,621550,642727,592626,542364,518792,53.86,,,,,,,,68,2,4-Seam Fastball,8,3,3,8,3,8,3,8,Standard,Standard,225,0,0.07
KC,7/7/21,84.9,-3.06,4.98,"Kimbrel, Craig",656555,518886,,ball,,,,,11,Rhys Hoskins pops out to first baseman Anthony Rizzo.,R,R,R,CHC,PHI,B,,,0,0,2021,1.08,-0.27,-1.21,2.95,,,,0,9,Top,,,,,575929,,,2.174033698,-123.7772431,2.036339713,10.78199318,22.24687444,-35.55346213,3.6,1.78,,,,85.6,2385,6.4,633375,518886,575929,519203,663538,621550,642727,592626,542364,518792,54.09,,,,,,,,68,1,Knuckle Curve,8,3,3,8,3,8,3,8,Standard,Standard,51,0,0.038
FF,7/3/21,98.5,-2.78,4.86,"Kimbrel, Craig",592206,518886,strikeout,called_strike,,,,,12,Nick Castellanos called out on strikes.,R,R,R,CIN,CHC,S,2,,2,2,2021,-0.95,1.23,0.95,2.67,,,608385,2,8,Bot,,,,,575929,,,12.31963394,-142.9172208,-3.334014882,-15.84134428,32.81538432,-14.70464496,3.49,1.67,,,,98.6,2398,6.5,633441,518886,575929,519203,519299,621550,595879,592626,545350,592178,54,,,0,1,0,0,,64,5,4-Seam Fastball,3,2,3,2,2,3,3,2,Standard,Standard,225,-0.014,-0.192
KC,7/3/21,87.2,-2.91,4.94,"Kimbrel, Craig",592206,518886,,swinging_strike,,,,,14,Nick Castellanos called out on strikes.,R,R,R,CIN,CHC,S,,,2,1,2021,0.79,-0.82,0.6,1.05,,,608385,2,8,Bot,,,,,575929,,,6.82336296,-126.9428637,-1.498257282,7.168537802,26.07802116,-40.98700845,3.55,1.63,,,,87.4,2555,6.4,633441,518886,575929,519203,519299,621550,595879,592626,545350,592178,54.1,,,,,,,,64,4,Knuckle Curve,3,2,3,2,2,3,3,2,Standard,Standard,58,0,-0.063
FF,7/3/21,98.6,-2.85,4.85,"Kimbrel, Craig",592206,518886,,ball,,,,,14,Nick Castellanos called out on strikes.,R,R,R,CIN,CHC,B,,,1,1,2021,-0.79,1.19,1.91,1.83,,,608385,2,8,Bot,,,,,575929,,,14.80374541,-142.9069742,-5.55729435,-13.8985687,28.97893267,-14.70180883,3.74,1.66,,,,99.2,2428,6.6,633441,518886,575929,519203,519299,621550,595879,592626,545350,592178,53.91,,,,,,,,64,3,4-Seam Fastball,3,2,3,2,2,3,3,2,Standard,Standard,218,0,0.041
FF,7/3/21,98.5,-2.86,4.93,"Kimbrel, Craig",592206,518886,,ball,,,,,12,Nick Castellanos called out on strikes.,R,R,R,CIN,CHC,B,,,0,1,2021,-0.91,1.21,1,3.01,,,608385,2,8,Bot,,,,,575929,,,12.57708616,-142.8962427,-2.553249128,-15.29232917,32.4707691,-15.2057021,3.61,1.64,,,,98.5,2418,6.4,633441,518886,575929,519203,519299,621550,595879,592626,545350,592178,54.06,,,,,,,,64,2,4-Seam Fastball,3,2,3,2,2,3,3,2,Standard,Standard,221,0,0.029
KC,7/3/21,87.2,-2.87,4.98,"Kimbrel, Craig",592206,518886,,swinging_strike,,,,,14,Nick Castellanos called out on strikes.,R,R,R,CIN,CHC,S,,,0,0,2021,0.68,-0.66,0.38,1.46,,,608385,2,8,Bot,,,,,575929,,,6.42397359,-126.9063601,-0.967092831,5.989430955,25.89041004,-39.30123831,3.55,1.63,,,,87.4,2604,6.4,633441,518886,575929,519203,519299,621550,595879,592626,545350,592178,54.08,,,,,,,,64,1,Knuckle Curve,3,2,3,2,2,3,3,2,Standard,Standard,55,0,-0.041
KC,6/24/21,87.4,-2.71,4.93,"Kimbrel, Craig",669257,518886,strikeout,swinging_strike,,,,,14,Will Smith strikes out swinging.,R,R,R,LAD,CHC,S,2,,0,2,2021,1.13,-0.42,1.08,1.13,,,621035,2,9,Bot,,,,,575929,,,6.833957239,-127.2096859,-2.156742964,10.93581703,25.49573164,-36.5504468,3.3,1.5,,,,87.7,2691,6.4,633505,518886,575929,519203,519299,621550,595879,592178,545350,518792,54.11,,,0,1,0,0,,72,3,Knuckle Curve,0,4,0,4,4,0,0,4,Standard,Standard,50,-0.004,-0.138
FF,6/24/21,97.7,-2.82,4.67,"Kimbrel, Craig",669257,518886,,called_strike,,,,,6,Will Smith strikes out swinging.,R,R,R,LAD,CHC,S,,,0,1,2021,-0.77,1.24,0.63,2.48,,,621035,2,9,Bot,,,,,575929,,,11.08259766,-141.9835645,-3.288089,-12.86990608,30.56077574,-14.83385581,3.31,1.5,,,,98.2,2305,6.5,633505,518886,575929,519203,519299,621550,595879,592178,545350,518792,53.99,,,,,,,,72,2,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,229,-0.004,-0.047
KC,6/24/21,86.9,-2.68,4.93,"Kimbrel, Craig",669257,518886,,swinging_strike,,,,,14,Will Smith strikes out swinging.,R,R,R,LAD,CHC,S,,,0,0,2021,1.07,-0.57,0.74,0.97,,,621035,2,9,Bot,,,,,575929,,,5.997394501,-126.5874435,-2.176475463,10.45935084,23.97886149,-38.15201516,3.3,1.5,,,,87.3,2664,6.3,633505,518886,575929,519203,519299,621550,595879,592178,545350,518792,54.19,,,,,,,,72,1,Knuckle Curve,0,4,0,4,4,0,0,4,Standard,Standard,52,-0.004,-0.041
FF,6/24/21,97.9,-2.68,4.84,"Kimbrel, Craig",405395,518886,strikeout,swinging_strike,,,,,12,Albert Pujols strikes out swinging.,R,R,R,LAD,CHC,S,2,,1,2,2021,-0.8,1.32,0.94,2.97,,,621035,1,9,Bot,,,,,575929,,,11.61974223,-142.125257,-2.589315411,-13.53989496,32.27289494,-13.86867927,3.49,1.6,,,,97.9,2379,6.4,633505,518886,575929,519203,519299,621550,595879,592178,545350,518792,54.1,,,0,1,0,0,,71,4,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,230,-0.012,-0.21
FF,6/24/21,97.6,-2.77,4.81,"Kimbrel, Craig",405395,518886,,swinging_strike,,,,,14,Albert Pujols strikes out swinging.,R,R,R,LAD,CHC,S,,,1,1,2021,-0.56,1.31,1.2,2.45,,,621035,1,9,Bot,,,,,575929,,,12.0083933,-141.7242019,-3.880296005,-10.19329167,31.38288348,-13.71797932,3.49,1.6,,,,98,2360,6.5,633505,518886,575929,519203,519299,621550,595879,592178,545350,518792,53.95,,,,,,,,71,3,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,230,0,-0.086
KC,6/24/21,86.6,-2.58,5.12,"Kimbrel, Craig",405395,518886,,ball,,,,,13,Albert Pujols strikes out swinging.,R,R,R,LAD,CHC,B,,,0,1,2021,0.98,-0.14,-0.04,1.35,,,621035,1,9,Bot,,,,,575929,,,4.072460825,-126.2395539,-2.574356721,9.793782534,23.8318282,-33.4391863,3.51,1.74,,,,87.2,2573,6.4,633505,518886,575929,519203,519299,621550,595879,592178,545350,518792,54.12,,,,,,,,71,2,Knuckle Curve,0,4,0,4,4,0,0,4,Standard,Standard,53,0,0.043
FF,6/24/21,97.9,-2.81,4.79,"Kimbrel, Craig",405395,518886,,called_strike,,,,,9,Albert Pujols strikes out swinging.,R,R,R,LAD,CHC,S,,,0,0,2021,-0.69,1.35,0.79,2.12,,,621035,1,9,Bot,,,,,575929,,,11.31181677,-142.036236,-4.806345642,-11.98036891,33.06169635,-12.95777845,3.58,1.81,,,,97.9,2342,6.5,633505,518886,575929,519203,519299,621550,595879,592178,545350,518792,54.04,,,,,,,,71,1,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,224,0,-0.048
KC,6/24/21,87.3,-2.72,4.98,"Kimbrel, Craig",641355,518886,strikeout,swinging_strike,,,,,14,Cody Bellinger strikes out swinging.,R,L,R,LAD,CHC,S,2,,0,2,2021,0.9,-0.2,0.74,1.48,,,621035,0,9,Bot,,,,,575929,,,6.505023747,-127.0686165,-1.915957336,8.617524704,23.13274332,-34.23792178,3.55,1.63,,,,88.1,2632,6.5,633505,518886,575929,519203,519299,621550,595879,592178,545350,518792,53.96,,,0,1,0,0,,70,3,Knuckle Curve,0,4,0,4,4,0,0,4,Infield shift,Standard,54,-0.02,-0.238
FF,6/24/21,97.7,-2.77,4.8,"Kimbrel, Craig",641355,518886,,swinging_strike,,,,,6,Cody Bellinger strikes out swinging.,R,L,R,LAD,CHC,S,,,0,1,2021,-0.73,1.29,0.8,2.82,,,621035,0,9,Bot,,,,,575929,,,11.30929183,-141.8368225,-2.779237408,-12.45654193,32.67207104,-14.32440011,3.55,1.63,,,,97.8,2280,6.5,633505,518886,575929,519203,519299,621550,595879,592178,545350,518792,54.02,,,,,,,,70,2,4-Seam Fastball,0,4,0,4,4,0,0,4,Infield shift,Standard,230,0,-0.088
FF,6/24/21,97.1,-2.77,4.83,"Kimbrel, Craig",641355,518886,,called_strike,,,,,6,Cody Bellinger strikes out swinging.,R,L,R,LAD,CHC,S,,,0,0,2021,-0.7,1.29,0.53,2.42,,,621035,0,9,Bot,,,,,575929,,,10.4593291,-141.0585003,-3.891351455,-11.61958998,31.03151843,-14.15420541,3.75,1.68,,,,97.5,2271,6.5,633505,518886,575929,519203,519299,621550,595879,592178,545350,518792,53.97,,,,,,,,70,1,4-Seam Fastball,0,4,0,4,4,0,0,4,Infield shift,Standard,230,0,-0.057
FF,6/24/21,96.7,-2.84,4.82,"Kimbrel, Craig",621035,518886,walk,ball,,,,,11,Chris Taylor walks.,R,R,R,LAD,CHC,B,,,3,0,2021,-0.77,1.13,-0.78,3.64,,,,0,9,Bot,,,,,575929,,,7.252102081,-140.674439,-0.168865865,-11.77876919,30.77700273,-17.29709946,3.43,1.7,,,,97,2236,6.4,633505,518886,575929,519203,519299,621550,595879,592178,545350,518792,54.09,,,0.7,1,0,0,,69,4,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,226,0.02,0.17
FF,6/24/21,96.5,-2.7,4.84,"Kimbrel, Craig",621035,518886,,ball,,,,,11,Chris Taylor walks.,R,R,R,LAD,CHC,B,,,2,0,2021,-0.85,1.15,-0.5,3.92,,,,0,9,Bot,,,,,575929,,,7.827630749,-140.3944753,0.497280321,-13.02005709,30.43319371,-17.2579746,3.4,1.74,,,,97.2,2048,6.6,633505,518886,575929,519203,519299,621550,595879,592178,545350,518792,53.9,,,,,,,,69,3,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,226,0,0.126
FF,6/24/21,96.3,-2.69,4.83,"Kimbrel, Craig",621035,518886,,ball,,,,,11,Chris Taylor walks.,R,R,R,LAD,CHC,B,,,1,0,2021,-0.91,1.27,-0.67,4.67,,,,0,9,Bot,,,,,575929,,,7.432206799,-140.0210708,2.285068576,-13.61953781,30.84023813,-16.19028363,3.49,1.73,,,,96.4,2108,6.4,633505,518886,575929,519203,519299,621550,595879,592178,545350,518792,54.14,,,,,,,,69,2,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,230,0,0.07
